id,stock_id,date,timestamp,expiry_date,strike_price,call_oi,call_oi_change,call_volume,put_oi,put_oi_change,put_volume
895966,1,2025-12-05,10:56,09-Dec-2025,26650,31997,1160,334318,152,-35,279
895967,1,2025-12-05,10:56,09-Dec-2025,26700,79754,5040,463640,798,-237,727
895968,1,2025-12-05,10:56,09-Dec-2025,26750,25594,8861,148974,259,0,53
895969,1,2025-12-05,10:56,09-Dec-2025,26800,82907,4114,384728,726,-609,1280
895970,1,2025-12-05,10:56,09-Dec-2025,26850,21490,1991,106630,153,-2,16
895971,1,2025-12-05,10:56,09-Dec-2025,26900,53279,12870,190506,211,-7,37
895972,1,2025-12-05,10:56,09-Dec-2025,26950,11690,2492,69027,88,-3,21
895973,1,2025-12-05,10:56,09-Dec-2025,27000,176664,13175,505505,1809,-60,278
895974,1,2025-12-05,10:56,09-Dec-2025,27050,12516,-548,53941,6,0,0
895975,1,2025-12-05,10:56,09-Dec-2025,27100,59478,2793,194135,51,0,1
895976,1,2025-12-05,10:56,09-Dec-2025,27150,13866,223,23660,19,0,10
895977,1,2025-12-05,10:56,09-Dec-2025,27200,73411,1173,194144,124,0,0
895978,1,2025-12-05,10:56,09-Dec-2025,27250,12959,2606,37906,11,0,7
895979,1,2025-12-05,10:56,09-Dec-2025,27300,52386,-1085,94513,10,0,2
895980,1,2025-12-05,10:56,09-Dec-2025,27350,8885,766,22033,111,0,0
895981,1,2025-12-05,10:56,09-Dec-2025,27400,38917,-1565,48347,2,0,0
895982,1,2025-12-05,10:56,09-Dec-2025,27450,6675,1186,9906,0,0,0
895983,1,2025-12-05,10:56,09-Dec-2025,27500,94455,1114,136958,120,-7,15
895984,1,2025-12-05,10:56,09-Dec-2025,27550,3263,-135,9404,1,0,0
895985,1,2025-12-05,10:56,09-Dec-2025,27600,23743,880,12567,5,0,0
895986,1,2025-12-05,10:56,09-Dec-2025,27650,2390,238,3269,0,0,0
895987,1,2025-12-05,10:56,09-Dec-2025,27700,20166,-1058,8941,1,0,0
895988,1,2025-12-05,10:56,09-Dec-2025,27750,4147,96,6993,0,0,0
895989,1,2025-12-05,10:56,09-Dec-2025,27800,25473,-3304,21304,1,0,0
895990,1,2025-12-05,10:56,09-Dec-2025,27850,3721,152,3452,1,0,0
895991,1,2025-12-05,10:56,09-Dec-2025,27900,21638,-796,46077,1,0,0
895992,1,2025-12-05,10:56,09-Dec-2025,27950,19818,1901,12431,0,0,0
908124,1,2025-12-05,11:01,09-Dec-2025,23750,9,0,0,33082,10243,44552
908125,1,2025-12-05,11:01,09-Dec-2025,23800,7,0,0,21072,1206,17297
908126,1,2025-12-05,11:01,09-Dec-2025,23850,2,0,0,1856,229,3289
908127,1,2025-12-05,11:01,09-Dec-2025,23900,1,0,0,5051,-1611,9032
908128,1,2025-12-05,11:01,09-Dec-2025,23950,1,-1,4,1866,-98,3462
908129,1,2025-12-05,11:01,09-Dec-2025,24000,1005,-174,240,40386,2117,36728
908130,1,2025-12-05,11:01,09-Dec-2025,24050,4,0,0,1920,176,4403
908131,1,2025-12-05,11:01,09-Dec-2025,24100,1,0,0,3972,148,9387
908132,1,2025-12-05,11:01,09-Dec-2025,24150,1,0,0,2790,902,12224
908133,1,2025-12-05,11:01,09-Dec-2025,24200,4,0,0,4065,205,9911
908134,1,2025-12-05,11:01,09-Dec-2025,24250,2,0,0,1200,9,12663
908135,1,2025-12-05,11:01,09-Dec-2025,24300,17,0,0,5237,368,22108
908136,1,2025-12-05,11:01,09-Dec-2025,24350,2,0,0,2150,42,18771
908137,1,2025-12-05,11:01,09-Dec-2025,24400,37,0,0,8696,-504,28069
908138,1,2025-12-05,11:01,09-Dec-2025,24450,11,0,0,2914,997,15219
908139,1,2025-12-05,11:01,09-Dec-2025,24500,238,-4,6,44729,2597,97954
908140,1,2025-12-05,11:01,09-Dec-2025,24550,5,0,2,2330,70,24681
908141,1,2025-12-05,11:01,09-Dec-2025,24600,36,0,0,7162,866,37134
908142,1,2025-12-05,11:01,09-Dec-2025,24650,29,0,0,4152,1603,24524
908143,1,2025-12-05,11:01,09-Dec-2025,24700,68,0,0,21022,1219,137012
908144,1,2025-12-05,11:01,09-Dec-2025,24750,8,2,3,6595,221,54410
908145,1,2025-12-05,11:01,09-Dec-2025,24800,60,0,0,39385,285,124277
908146,1,2025-12-05,11:01,09-Dec-2025,24850,15,0,1,3868,-55,38904
908147,1,2025-12-05,11:01,09-Dec-2025,24900,92,1,15,25033,857,178164
908148,1,2025-12-05,11:01,09-Dec-2025,24950,5,0,0,7758,1059,59218
908149,1,2025-12-05,11:01,09-Dec-2025,25000,915,2,378,95064,-3096,372610
908150,1,2025-12-05,11:01,09-Dec-2025,25050,57,6,20,11062,2565,72798
908151,1,2025-12-05,11:01,09-Dec-2025,25100,904,24,70,58056,24406,248693
908152,1,2025-12-05,11:01,09-Dec-2025,25150,13,3,15,17428,502,109119
908153,1,2025-12-05,11:01,09-Dec-2025,25200,659,4,185,56095,1981,302936
908154,1,2025-12-05,11:01,09-Dec-2025,25250,63,-11,47,16935,2413,166132
908155,1,2025-12-05,11:01,09-Dec-2025,25300,589,19,227,50265,1710,357105
908156,1,2025-12-05,11:01,09-Dec-2025,25350,102,-3,42,15716,-791,171142
908157,1,2025-12-05,11:01,09-Dec-2025,25400,858,30,346,68211,6679,349967
908158,1,2025-12-05,11:01,09-Dec-2025,25450,244,18,223,22151,269,195407
908159,1,2025-12-05,11:01,09-Dec-2025,25500,2853,-126,6480,127460,5461,472830
908160,1,2025-12-05,11:01,09-Dec-2025,25550,372,69,749,40548,15247,240706
908161,1,2025-12-05,11:01,09-Dec-2025,25600,1650,130,3882,98761,10516,444761
908162,1,2025-12-05,11:01,09-Dec-2025,25650,777,268,2896,43054,7707,375589
908163,1,2025-12-05,11:01,09-Dec-2025,25700,4580,828,21470,96664,3517,784673
908164,1,2025-12-05,11:01,09-Dec-2025,25750,1036,20,9230,62815,13433,604639
908165,1,2025-12-05,11:01,09-Dec-2025,25800,9823,-254,88921,122915,36513,1261872
908166,1,2025-12-05,11:01,09-Dec-2025,25850,3850,-368,55154,74895,23777,884853
908167,1,2025-12-05,11:01,09-Dec-2025,25900,27328,3364,376390,156592,53620,1656988
908168,1,2025-12-05,11:01,09-Dec-2025,25950,26580,4617,397309,105590,47129,1363607
908169,1,2025-12-05,11:01,09-Dec-2025,26000,124940,4973,2148662,277152,144488,3326209
908170,1,2025-12-05,11:01,09-Dec-2025,26050,73883,12247,2048733,117962,72572,2139346
908171,1,2025-12-05,11:01,09-Dec-2025,26100,202263,73356,3437655,166438,107989,2032366
908172,1,2025-12-05,11:01,09-Dec-2025,26150,122370,65641,1827786,52685,40873,692468
908173,1,2025-12-05,11:01,09-Dec-2025,26200,215893,97103,2329945,62071,31131,600430
908174,1,2025-12-05,11:01,09-Dec-2025,26250,83549,37883,1173279,14896,8221,135219
908175,1,2025-12-05,11:01,09-Dec-2025,26300,161728,47121,1722889,20471,8250,141437
908176,1,2025-12-05,11:01,09-Dec-2025,26350,69155,19062,899293,3624,1425,27411
908177,1,2025-12-05,11:01,09-Dec-2025,26400,153022,59380,1111975,12422,2676,34156
908178,1,2025-12-05,11:01,09-Dec-2025,26450,64231,22730,623641,1208,223,5425
908179,1,2025-12-05,11:01,09-Dec-2025,26500,160213,4926,869717,7776,583,16663
908180,1,2025-12-05,11:01,09-Dec-2025,26550,44434,10012,428822,363,44,951
908181,1,2025-12-05,11:01,09-Dec-2025,26600,93164,27091,528079,1318,-9,1491
908182,1,2025-12-05,11:01,09-Dec-2025,26650,31610,773,342963,154,-33,293
908183,1,2025-12-05,11:01,09-Dec-2025,26700,81570,6856,478255,780,-255,741
908184,1,2025-12-05,11:01,09-Dec-2025,26750,25555,8822,153243,256,-3,53
908185,1,2025-12-05,11:01,09-Dec-2025,26800,81743,2950,392543,727,-608,1289
908186,1,2025-12-05,11:01,09-Dec-2025,26850,21483,1984,108750,150,-5,18
908187,1,2025-12-05,11:01,09-Dec-2025,26900,53995,13586,206943,211,-7,57
908188,1,2025-12-05,11:01,09-Dec-2025,26950,11711,2513,70957,88,-3,21
908189,1,2025-12-05,11:01,09-Dec-2025,27000,177138,13649,531667,1809,-60,284
908190,1,2025-12-05,11:01,09-Dec-2025,27050,12567,-497,54623,6,0,0
908191,1,2025-12-05,11:01,09-Dec-2025,27100,59257,2572,195625,51,0,1
908192,1,2025-12-05,11:01,09-Dec-2025,27150,13916,273,23948,19,0,10
908193,1,2025-12-05,11:01,09-Dec-2025,27200,73385,1147,195018,124,0,2
908194,1,2025-12-05,11:01,09-Dec-2025,27250,12959,2606,37998,11,0,7
908195,1,2025-12-05,11:01,09-Dec-2025,27300,52263,-1208,97264,10,0,2
908196,1,2025-12-05,11:01,09-Dec-2025,27350,8890,771,22079,111,0,0
908197,1,2025-12-05,11:01,09-Dec-2025,27400,38957,-1525,48741,2,0,0
908198,1,2025-12-05,11:01,09-Dec-2025,27450,6734,1245,10020,0,0,0
908199,1,2025-12-05,11:01,09-Dec-2025,27500,94811,1470,139359,120,-7,15
908200,1,2025-12-05,11:01,09-Dec-2025,27550,3263,-135,10097,1,0,0
908201,1,2025-12-05,11:01,09-Dec-2025,27600,23769,906,14371,5,0,0
908202,1,2025-12-05,11:01,09-Dec-2025,27650,2388,236,3333,0,0,0
908203,1,2025-12-05,11:01,09-Dec-2025,27700,20164,-1060,8952,1,0,0
908204,1,2025-12-05,11:01,09-Dec-2025,27750,4147,96,7068,0,0,0
908205,1,2025-12-05,11:01,09-Dec-2025,27800,25473,-3304,21361,1,0,0
908206,1,2025-12-05,11:01,09-Dec-2025,27850,3717,148,3489,1,0,0
908207,1,2025-12-05,11:01,09-Dec-2025,27900,21638,-796,46299,1,0,0
908208,1,2025-12-05,11:01,09-Dec-2025,27950,19832,1915,12467,0,0,0
908536,1,2025-12-05,11:01,09-Dec-2025,23750,9,0,0,33082,10243,44552
908537,1,2025-12-05,11:01,09-Dec-2025,23800,7,0,0,21072,1206,17297
908538,1,2025-12-05,11:01,09-Dec-2025,23850,2,0,0,1856,229,3289
908539,1,2025-12-05,11:01,09-Dec-2025,23900,1,0,0,5051,-1611,9032
908540,1,2025-12-05,11:01,09-Dec-2025,23950,1,-1,4,1866,-98,3462
908541,1,2025-12-05,11:01,09-Dec-2025,24000,1005,-174,240,40386,2117,36728
908542,1,2025-12-05,11:01,09-Dec-2025,24050,4,0,0,1920,176,4403
908543,1,2025-12-05,11:01,09-Dec-2025,24100,1,0,0,3972,148,9387
908544,1,2025-12-05,11:01,09-Dec-2025,24150,1,0,0,2790,902,12224
908545,1,2025-12-05,11:01,09-Dec-2025,24200,4,0,0,4065,205,9911
908546,1,2025-12-05,11:01,09-Dec-2025,24250,2,0,0,1200,9,12663
908547,1,2025-12-05,11:01,09-Dec-2025,24300,17,0,0,5237,368,22108
908548,1,2025-12-05,11:01,09-Dec-2025,24350,2,0,0,2150,42,18771
908549,1,2025-12-05,11:01,09-Dec-2025,24400,37,0,0,8696,-504,28069
908550,1,2025-12-05,11:01,09-Dec-2025,24450,11,0,0,2914,997,15219
908551,1,2025-12-05,11:01,09-Dec-2025,24500,238,-4,6,44729,2597,97954
908552,1,2025-12-05,11:01,09-Dec-2025,24550,5,0,2,2330,70,24681
908553,1,2025-12-05,11:01,09-Dec-2025,24600,36,0,0,7162,866,37134
908554,1,2025-12-05,11:01,09-Dec-2025,24650,29,0,0,4152,1603,24524
908555,1,2025-12-05,11:01,09-Dec-2025,24700,68,0,0,21022,1219,137012
908556,1,2025-12-05,11:01,09-Dec-2025,24750,8,2,3,6595,221,54410
908557,1,2025-12-05,11:01,09-Dec-2025,24800,60,0,0,39385,285,124277
908558,1,2025-12-05,11:01,09-Dec-2025,24850,15,0,1,3868,-55,38904
908559,1,2025-12-05,11:01,09-Dec-2025,24900,92,1,15,25033,857,178164
908560,1,2025-12-05,11:01,09-Dec-2025,24950,5,0,0,7758,1059,59218
908561,1,2025-12-05,11:01,09-Dec-2025,25000,915,2,378,95064,-3096,372610
908562,1,2025-12-05,11:01,09-Dec-2025,25050,57,6,20,11062,2565,72798
908563,1,2025-12-05,11:01,09-Dec-2025,25100,904,24,70,58056,24406,248693
908564,1,2025-12-05,11:01,09-Dec-2025,25150,13,3,15,17428,502,109119
908565,1,2025-12-05,11:01,09-Dec-2025,25200,659,4,185,56095,1981,302936
908566,1,2025-12-05,11:01,09-Dec-2025,25250,63,-11,47,16935,2413,166132
908567,1,2025-12-05,11:01,09-Dec-2025,25300,589,19,227,50265,1710,357105
908568,1,2025-12-05,11:01,09-Dec-2025,25350,102,-3,42,15716,-791,171142
908569,1,2025-12-05,11:01,09-Dec-2025,25400,858,30,346,68211,6679,349967
908570,1,2025-12-05,11:01,09-Dec-2025,25450,244,18,223,22151,269,195407
908571,1,2025-12-05,11:01,09-Dec-2025,25500,2853,-126,6480,127460,5461,472830
908572,1,2025-12-05,11:01,09-Dec-2025,25550,372,69,749,40548,15247,240706
908573,1,2025-12-05,11:01,09-Dec-2025,25600,1650,130,3882,98761,10516,444761
908574,1,2025-12-05,11:01,09-Dec-2025,25650,777,268,2896,43054,7707,375589
908575,1,2025-12-05,11:01,09-Dec-2025,25700,4580,828,21470,96664,3517,784673
908576,1,2025-12-05,11:01,09-Dec-2025,25750,1036,20,9230,62815,13433,604639
908577,1,2025-12-05,11:01,09-Dec-2025,25800,9823,-254,88921,122915,36513,1261872
908578,1,2025-12-05,11:01,09-Dec-2025,25850,3850,-368,55154,74895,23777,884853
908579,1,2025-12-05,11:01,09-Dec-2025,25900,27328,3364,376390,156592,53620,1656988
908580,1,2025-12-05,11:01,09-Dec-2025,25950,26580,4617,397309,105590,47129,1363607
908581,1,2025-12-05,11:01,09-Dec-2025,26000,124940,4973,2148662,277152,144488,3326209
908582,1,2025-12-05,11:01,09-Dec-2025,26050,73883,12247,2048733,117962,72572,2139346
908583,1,2025-12-05,11:01,09-Dec-2025,26100,202263,73356,3437655,166438,107989,2032366
908584,1,2025-12-05,11:01,09-Dec-2025,26150,122370,65641,1827786,52685,40873,692468
908585,1,2025-12-05,11:01,09-Dec-2025,26200,215893,97103,2329945,62071,31131,600430
908586,1,2025-12-05,11:01,09-Dec-2025,26250,83549,37883,1173279,14896,8221,135219
908587,1,2025-12-05,11:01,09-Dec-2025,26300,161728,47121,1722889,20471,8250,141437
908588,1,2025-12-05,11:01,09-Dec-2025,26350,69155,19062,899293,3624,1425,27411
908589,1,2025-12-05,11:01,09-Dec-2025,26400,153022,59380,1111975,12422,2676,34156
908590,1,2025-12-05,11:01,09-Dec-2025,26450,64231,22730,623641,1208,223,5425
908591,1,2025-12-05,11:01,09-Dec-2025,26500,160213,4926,869717,7776,583,16663
908592,1,2025-12-05,11:01,09-Dec-2025,26550,44434,10012,428822,363,44,951
908593,1,2025-12-05,11:01,09-Dec-2025,26600,93164,27091,528079,1318,-9,1491
908594,1,2025-12-05,11:01,09-Dec-2025,26650,31610,773,342963,154,-33,293
908595,1,2025-12-05,11:01,09-Dec-2025,26700,81570,6856,478255,780,-255,741
908596,1,2025-12-05,11:01,09-Dec-2025,26750,25555,8822,153243,256,-3,53
908597,1,2025-12-05,11:01,09-Dec-2025,26800,81743,2950,392543,727,-608,1289
908598,1,2025-12-05,11:01,09-Dec-2025,26850,21483,1984,108750,150,-5,18
908599,1,2025-12-05,11:01,09-Dec-2025,26900,53995,13586,206943,211,-7,57
908600,1,2025-12-05,11:01,09-Dec-2025,26950,11711,2513,70957,88,-3,21
908601,1,2025-12-05,11:01,09-Dec-2025,27000,177138,13649,531667,1809,-60,284
908602,1,2025-12-05,11:01,09-Dec-2025,27050,12567,-497,54623,6,0,0
908603,1,2025-12-05,11:01,09-Dec-2025,27100,59257,2572,195625,51,0,1
908604,1,2025-12-05,11:01,09-Dec-2025,27150,13916,273,23948,19,0,10
908605,1,2025-12-05,11:01,09-Dec-2025,27200,73385,1147,195018,124,0,2
908606,1,2025-12-05,11:01,09-Dec-2025,27250,12959,2606,37998,11,0,7
908607,1,2025-12-05,11:01,09-Dec-2025,27300,52263,-1208,97264,10,0,2
908608,1,2025-12-05,11:01,09-Dec-2025,27350,8890,771,22079,111,0,0
908609,1,2025-12-05,11:01,09-Dec-2025,27400,38957,-1525,48741,2,0,0
908610,1,2025-12-05,11:01,09-Dec-2025,27450,6734,1245,10020,0,0,0
908611,1,2025-12-05,11:01,09-Dec-2025,27500,94811,1470,139359,120,-7,15
908612,1,2025-12-05,11:01,09-Dec-2025,27550,3263,-135,10097,1,0,0
908613,1,2025-12-05,11:01,09-Dec-2025,27600,23769,906,14371,5,0,0
908614,1,2025-12-05,11:01,09-Dec-2025,27650,2388,236,3333,0,0,0
908615,1,2025-12-05,11:01,09-Dec-2025,27700,20164,-1060,8952,1,0,0
908616,1,2025-12-05,11:01,09-Dec-2025,27750,4147,96,7068,0,0,0
908617,1,2025-12-05,11:01,09-Dec-2025,27800,25473,-3304,21361,1,0,0
908618,1,2025-12-05,11:01,09-Dec-2025,27850,3717,148,3489,1,0,0
908619,1,2025-12-05,11:01,09-Dec-2025,27900,21638,-796,46299,1,0,0
908620,1,2025-12-05,11:01,09-Dec-2025,27950,19832,1915,12467,0,0,0
922713,1,2025-12-05,11:07,09-Dec-2025,23750,9,0,0,32965,10126,46176
922714,1,2025-12-05,11:07,09-Dec-2025,23800,7,0,0,21503,1637,17939
922715,1,2025-12-05,11:07,09-Dec-2025,23850,2,0,0,1873,246,3461
922716,1,2025-12-05,11:07,09-Dec-2025,23900,1,0,0,5091,-1571,9061
922717,1,2025-12-05,11:07,09-Dec-2025,23950,1,-1,4,1875,-89,3483
922718,1,2025-12-05,11:07,09-Dec-2025,24000,1005,-174,240,40511,2242,39017
922719,1,2025-12-05,11:07,09-Dec-2025,24050,4,0,0,1918,174,5048
922720,1,2025-12-05,11:07,09-Dec-2025,24100,1,0,0,4083,259,9763
922721,1,2025-12-05,11:07,09-Dec-2025,24150,1,0,0,2899,1011,12719
922722,1,2025-12-05,11:07,09-Dec-2025,24200,4,0,0,4089,229,10806
922723,1,2025-12-05,11:07,09-Dec-2025,24250,2,0,0,1243,52,13293
922724,1,2025-12-05,11:07,09-Dec-2025,24300,17,0,0,5396,527,22893
922725,1,2025-12-05,11:07,09-Dec-2025,24350,2,0,0,2477,369,19489
922726,1,2025-12-05,11:07,09-Dec-2025,24400,37,0,0,8622,-578,28943
922727,1,2025-12-05,11:07,09-Dec-2025,24450,11,0,0,3197,1280,15924
922728,1,2025-12-05,11:07,09-Dec-2025,24500,238,-4,7,44533,2401,99274
922729,1,2025-12-05,11:07,09-Dec-2025,24550,5,0,2,2334,74,25374
922730,1,2025-12-05,11:07,09-Dec-2025,24600,36,0,0,7136,840,37714
922731,1,2025-12-05,11:07,09-Dec-2025,24650,29,0,0,4366,1817,24860
922732,1,2025-12-05,11:07,09-Dec-2025,24700,68,0,0,21136,1333,138195
922733,1,2025-12-05,11:07,09-Dec-2025,24750,8,2,5,6848,474,55450
922734,1,2025-12-05,11:07,09-Dec-2025,24800,60,0,0,37874,-1226,127176
922735,1,2025-12-05,11:07,09-Dec-2025,24850,15,0,1,4143,220,39941
922736,1,2025-12-05,11:07,09-Dec-2025,24900,89,-2,15,26417,2241,182946
922737,1,2025-12-05,11:07,09-Dec-2025,24950,5,0,0,8008,1309,61027
922738,1,2025-12-05,11:07,09-Dec-2025,25000,912,-1,391,92107,-6053,385231
922739,1,2025-12-05,11:07,09-Dec-2025,25050,57,6,20,11677,3180,76374
922740,1,2025-12-05,11:07,09-Dec-2025,25100,904,24,72,59890,26240,265544
922741,1,2025-12-05,11:07,09-Dec-2025,25150,13,3,15,18167,1241,116797
922742,1,2025-12-05,11:07,09-Dec-2025,25200,659,4,189,58559,4445,325538
922743,1,2025-12-05,11:07,09-Dec-2025,25250,63,-11,47,17650,3128,171433
922744,1,2025-12-05,11:07,09-Dec-2025,25300,589,19,228,48857,302,373932
922745,1,2025-12-05,11:07,09-Dec-2025,25350,104,-1,43,16656,149,181641
922746,1,2025-12-05,11:07,09-Dec-2025,25400,860,32,372,71238,9706,362566
922747,1,2025-12-05,11:07,09-Dec-2025,25450,246,20,227,22779,897,202811
922748,1,2025-12-05,11:07,09-Dec-2025,25500,2825,-154,6702,127264,5265,486224
922749,1,2025-12-05,11:07,09-Dec-2025,25550,370,67,760,40658,15357,249936
922750,1,2025-12-05,11:07,09-Dec-2025,25600,1634,114,3965,97327,9082,456831
922751,1,2025-12-05,11:07,09-Dec-2025,25650,802,293,2962,42636,7289,384294
922752,1,2025-12-05,11:07,09-Dec-2025,25700,4654,902,21965,96766,3619,802345
922753,1,2025-12-05,11:07,09-Dec-2025,25750,1100,84,9415,63696,14314,623242
922754,1,2025-12-05,11:07,09-Dec-2025,25800,10490,413,93086,126486,40084,1303056
922755,1,2025-12-05,11:07,09-Dec-2025,25850,3602,-616,56341,78192,27074,911752
922756,1,2025-12-05,11:07,09-Dec-2025,25900,25732,1768,386647,166132,63160,1722058
922757,1,2025-12-05,11:07,09-Dec-2025,25950,25191,3228,405346,112411,53950,1411187
922758,1,2025-12-05,11:07,09-Dec-2025,26000,115816,-4151,2206860,291103,158439,3434949
922759,1,2025-12-05,11:07,09-Dec-2025,26050,65005,3369,2096349,123901,78511,2212078
922760,1,2025-12-05,11:07,09-Dec-2025,26100,180737,51830,3600397,184390,125941,2172522
922761,1,2025-12-05,11:07,09-Dec-2025,26150,122827,66098,1977465,64972,53160,764272
922762,1,2025-12-05,11:07,09-Dec-2025,26200,212844,94054,2470095,72814,41874,650551
922763,1,2025-12-05,11:07,09-Dec-2025,26250,83538,37872,1243413,15569,8894,146795
922764,1,2025-12-05,11:07,09-Dec-2025,26300,153526,38919,1820187,21675,9454,152989
922765,1,2025-12-05,11:07,09-Dec-2025,26350,69537,19444,947401,3720,1521,29522
922766,1,2025-12-05,11:07,09-Dec-2025,26400,147526,53884,1179226,12226,2480,37024
922767,1,2025-12-05,11:07,09-Dec-2025,26450,64494,22993,648589,1295,310,5888
922768,1,2025-12-05,11:07,09-Dec-2025,26500,158893,3606,907185,7952,759,17561
922769,1,2025-12-05,11:07,09-Dec-2025,26550,44382,9960,444104,379,60,1036
922770,1,2025-12-05,11:07,09-Dec-2025,26600,92760,26687,552149,1339,12,1604
922771,1,2025-12-05,11:07,09-Dec-2025,26650,31452,615,349892,157,-30,309
922772,1,2025-12-05,11:07,09-Dec-2025,26700,79965,5251,488779,778,-257,782
922773,1,2025-12-05,11:07,09-Dec-2025,26750,25878,9145,157509,255,-4,60
922774,1,2025-12-05,11:07,09-Dec-2025,26800,81371,2578,405995,731,-604,1331
922775,1,2025-12-05,11:07,09-Dec-2025,26850,21635,2136,110881,149,-6,19
922776,1,2025-12-05,11:07,09-Dec-2025,26900,52823,12414,208824,208,-10,66
922777,1,2025-12-05,11:07,09-Dec-2025,26950,11913,2715,71489,88,-3,21
922778,1,2025-12-05,11:07,09-Dec-2025,27000,174009,10520,570778,1812,-57,302
922779,1,2025-12-05,11:07,09-Dec-2025,27050,12502,-562,54950,6,0,0
922780,1,2025-12-05,11:07,09-Dec-2025,27100,59246,2561,196936,51,0,1
922781,1,2025-12-05,11:07,09-Dec-2025,27150,14003,360,24573,19,0,10
922782,1,2025-12-05,11:07,09-Dec-2025,27200,73430,1192,198818,124,0,2
922783,1,2025-12-05,11:07,09-Dec-2025,27250,12942,2589,38229,11,0,7
922784,1,2025-12-05,11:07,09-Dec-2025,27300,52263,-1208,97444,10,0,2
922785,1,2025-12-05,11:07,09-Dec-2025,27350,8897,778,22179,111,0,2
922786,1,2025-12-05,11:07,09-Dec-2025,27400,38772,-1710,49333,2,0,0
922787,1,2025-12-05,11:07,09-Dec-2025,27450,6794,1305,10145,0,0,0
922788,1,2025-12-05,11:07,09-Dec-2025,27500,95037,1696,140187,120,-7,15
922789,1,2025-12-05,11:07,09-Dec-2025,27550,3246,-152,10123,1,0,0
922790,1,2025-12-05,11:07,09-Dec-2025,27600,24319,1456,15196,5,0,0
922791,1,2025-12-05,11:07,09-Dec-2025,27650,2318,166,3355,0,0,0
922792,1,2025-12-05,11:07,09-Dec-2025,27700,20164,-1060,8969,1,0,0
922793,1,2025-12-05,11:07,09-Dec-2025,27750,4147,96,7078,0,0,0
922794,1,2025-12-05,11:07,09-Dec-2025,27800,25473,-3304,22012,1,0,0
922795,1,2025-12-05,11:07,09-Dec-2025,27850,3706,137,3497,1,0,0
922796,1,2025-12-05,11:07,09-Dec-2025,27900,21639,-795,46373,1,0,0
922797,1,2025-12-05,11:07,09-Dec-2025,27950,19845,1928,12523,0,0,0
923890,1,2025-12-05,11:07,09-Dec-2025,23750,9,0,0,32965,10126,46176
923891,1,2025-12-05,11:07,09-Dec-2025,23800,7,0,0,21503,1637,17939
923892,1,2025-12-05,11:07,09-Dec-2025,23850,2,0,0,1873,246,3461
923893,1,2025-12-05,11:07,09-Dec-2025,23900,1,0,0,5091,-1571,9061
923894,1,2025-12-05,11:07,09-Dec-2025,23950,1,-1,4,1875,-89,3483
923895,1,2025-12-05,11:07,09-Dec-2025,24000,1005,-174,240,40511,2242,39017
923896,1,2025-12-05,11:07,09-Dec-2025,24050,4,0,0,1918,174,5048
923897,1,2025-12-05,11:07,09-Dec-2025,24100,1,0,0,4083,259,9763
923898,1,2025-12-05,11:07,09-Dec-2025,24150,1,0,0,2899,1011,12719
923899,1,2025-12-05,11:07,09-Dec-2025,24200,4,0,0,4089,229,10806
923900,1,2025-12-05,11:07,09-Dec-2025,24250,2,0,0,1243,52,13293
923901,1,2025-12-05,11:07,09-Dec-2025,24300,17,0,0,5396,527,22893
923902,1,2025-12-05,11:07,09-Dec-2025,24350,2,0,0,2477,369,19489
923903,1,2025-12-05,11:07,09-Dec-2025,24400,37,0,0,8622,-578,28943
923904,1,2025-12-05,11:07,09-Dec-2025,24450,11,0,0,3197,1280,15924
923905,1,2025-12-05,11:07,09-Dec-2025,24500,238,-4,7,44533,2401,99274
923906,1,2025-12-05,11:07,09-Dec-2025,24550,5,0,2,2334,74,25374
923907,1,2025-12-05,11:07,09-Dec-2025,24600,36,0,0,7136,840,37714
923908,1,2025-12-05,11:07,09-Dec-2025,24650,29,0,0,4366,1817,24860
923909,1,2025-12-05,11:07,09-Dec-2025,24700,68,0,0,21136,1333,138195
923910,1,2025-12-05,11:07,09-Dec-2025,24750,8,2,5,6848,474,55450
923911,1,2025-12-05,11:07,09-Dec-2025,24800,60,0,0,37874,-1226,127176
923912,1,2025-12-05,11:07,09-Dec-2025,24850,15,0,1,4143,220,39941
923913,1,2025-12-05,11:07,09-Dec-2025,24900,89,-2,15,26417,2241,182946
923914,1,2025-12-05,11:07,09-Dec-2025,24950,5,0,0,8008,1309,61027
923915,1,2025-12-05,11:07,09-Dec-2025,25000,912,-1,391,92107,-6053,385231
923916,1,2025-12-05,11:07,09-Dec-2025,25050,57,6,20,11677,3180,76374
923917,1,2025-12-05,11:07,09-Dec-2025,25100,904,24,72,59890,26240,265544
923918,1,2025-12-05,11:07,09-Dec-2025,25150,13,3,15,18167,1241,116797
923919,1,2025-12-05,11:07,09-Dec-2025,25200,659,4,189,58559,4445,325538
923920,1,2025-12-05,11:07,09-Dec-2025,25250,63,-11,47,17650,3128,171433
923921,1,2025-12-05,11:07,09-Dec-2025,25300,589,19,228,48857,302,373932
923922,1,2025-12-05,11:07,09-Dec-2025,25350,104,-1,43,16656,149,181641
923923,1,2025-12-05,11:07,09-Dec-2025,25400,860,32,372,71238,9706,362566
923924,1,2025-12-05,11:07,09-Dec-2025,25450,246,20,227,22779,897,202811
923925,1,2025-12-05,11:07,09-Dec-2025,25500,2825,-154,6702,127264,5265,486224
923926,1,2025-12-05,11:07,09-Dec-2025,25550,370,67,760,40658,15357,249936
